time, iteration, regSquaredError
2017-05-25 11:25:08,1211,82997.3693718392
2017-05-25 11:26:01,1212,82997.2053870533
2017-05-25 11:26:54,1213,82997.0416427942
2017-05-25 11:27:47,1214,82996.8781385225
2017-05-25 11:28:41,1215,82996.7148736957
2017-05-25 11:29:34,1216,82996.5518477812
2017-05-25 11:30:27,1217,82996.3890602401
2017-05-25 11:31:20,1218,82996.22651054
2017-05-25 11:32:13,1219,82996.0641981435
2017-05-25 11:33:06,1220,82995.9021225263
2017-05-25 11:34:00,1221,82995.7402831507
2017-05-25 11:34:53,1222,82995.5786794969
2017-05-25 11:35:47,1223,82995.417311034
2017-05-25 11:36:40,1224,82995.2561772362
2017-05-25 11:37:33,1225,82995.0952775803
2017-05-25 11:38:26,1226,82994.9346115447
2017-05-25 11:39:19,1227,82994.7741786114
2017-05-25 11:40:12,1228,82994.6139782575
2017-05-25 11:41:05,1229,82994.4540099674
2017-05-25 11:41:59,1230,82994.2942732258
2017-05-25 11:42:52,1231,82994.1347675129
2017-05-25 11:43:45,1232,82993.975492323
2017-05-25 11:44:38,1233,82993.8164471381
2017-05-25 11:45:31,1234,82993.657631452
2017-05-25 11:46:24,1235,82993.4990447543
2017-05-25 11:47:17,1236,82993.3406865396
2017-05-25 11:48:11,1237,82993.1825562976
2017-05-25 11:49:04,1238,82993.0246535271
2017-05-25 11:49:57,1239,82992.866977727
2017-05-25 11:50:50,1240,82992.709528391
2017-05-25 11:51:43,1241,82992.5523050212
2017-05-25 11:52:36,1242,82992.3953071182
2017-05-25 11:53:31,1243,82992.2385341852
2017-05-25 11:54:24,1244,82992.0819857248
2017-05-25 11:55:18,1245,82991.9256612463
2017-05-25 11:56:15,1246,82991.7695602513
2017-05-25 11:57:08,1247,82991.613682252
2017-05-25 11:58:01,1248,82991.4580267561
2017-05-25 11:58:54,1249,82991.3025932738
2017-05-25 11:59:47,1250,82991.1473813189
2017-05-25 12:00:44,1251,82990.9923904045
2017-05-25 12:01:39,1252,82990.8376200429
2017-05-25 12:02:32,1253,82990.6830697544
2017-05-25 12:03:26,1254,82990.5287390544
2017-05-25 12:04:21,1255,82990.3746274617
2017-05-25 12:05:16,1256,82990.2207345012
2017-05-25 12:06:09,1257,82990.0670596846
2017-05-25 12:07:02,1258,82989.9136025452
2017-05-25 12:07:59,1259,82989.7603626028
2017-05-25 12:08:56,1260,82989.6073393812
2017-05-25 12:09:50,1261,82989.4545324059
2017-05-25 12:10:43,1262,82989.301941215
2017-05-25 12:11:37,1263,82989.1495653285
2017-05-25 12:12:31,1264,82988.9974042779
2017-05-25 12:13:25,1265,82988.8454575992
2017-05-25 12:14:19,1266,82988.6937248227
2017-05-25 12:15:13,1267,82988.5422054818
2017-05-25 12:16:07,1268,82988.3908991174
2017-05-25 12:17:01,1269,82988.239805263
2017-05-25 12:17:55,1270,82988.0889234545
2017-05-25 12:18:49,1271,82987.9382532353
2017-05-25 12:19:43,1272,82987.7877941468
2017-05-25 12:20:37,1273,82987.637545729
2017-05-25 12:21:31,1274,82987.4875075231
2017-05-25 12:22:25,1275,82987.3376790784
2017-05-25 12:23:18,1276,82987.1880599381
2017-05-25 12:24:12,1277,82987.0386496509
2017-05-25 12:25:06,1278,82986.8894477609
2017-05-25 12:26:03,1279,82986.7404538218
2017-05-25 12:26:57,1280,82986.5916673824
2017-05-25 12:27:54,1281,82986.4430879934
2017-05-25 12:28:48,1282,82986.2947152116
2017-05-25 12:29:41,1283,82986.1465485879
2017-05-25 12:30:35,1284,82985.9985876766
2017-05-25 12:31:28,1285,82985.8508320366
2017-05-25 12:32:21,1286,82985.7032812307
2017-05-25 12:33:15,1287,82985.5559348027
2017-05-25 12:34:12,1288,82985.4087923301
2017-05-25 12:35:07,1289,82985.2618533627
2017-05-25 12:36:00,1290,82985.1151174674
2017-05-25 12:36:55,1291,82984.9685842079
2017-05-25 12:37:50,1292,82984.8222531464
2017-05-25 12:38:44,1293,82984.6761238535
2017-05-25 12:39:38,1294,82984.5301958908
2017-05-25 12:40:36,1295,82984.3844688279
2017-05-25 12:41:35,1296,82984.2389422366
2017-05-25 12:42:32,1297,82984.0936156832
2017-05-25 12:43:27,1298,82983.948488747
2017-05-25 12:44:23,1299,82983.8035609917
2017-05-25 12:45:18,1300,82983.6588319941
2017-05-25 12:46:12,1301,82983.5143013336
2017-05-25 12:47:05,1302,82983.3699685801
2017-05-25 12:48:02,1303,82983.2258333159
2017-05-25 12:48:55,1304,82983.081895115
2017-05-25 12:49:48,1305,82982.9381535567
2017-05-25 12:50:47,1306,82982.7946082279
2017-05-25 12:51:43,1307,82982.6512587019
2017-05-25 12:52:51,1308,82982.5081045668
2017-05-25 12:53:46,1309,82982.3651454031
2017-05-25 12:54:43,1310,82982.2223807974
2017-05-25 12:55:39,1311,82982.0798103329
2017-05-25 12:56:35,1312,82981.937433606
2017-05-25 12:57:31,1313,82981.7952501894
2017-05-25 12:58:26,1314,82981.6532596852
2017-05-25 12:59:26,1315,82981.5114616764
2017-05-25 13:00:21,1316,82981.369855757
2017-05-25 13:01:14,1317,82981.2284415169
2017-05-25 13:02:07,1318,82981.0872185551
2017-05-25 13:03:00,1319,82980.9461864607
2017-05-25 13:03:53,1320,82980.8053448294
2017-05-25 13:04:47,1321,82980.6646932602
2017-05-25 13:05:45,1322,82980.5242313472
2017-05-25 13:06:38,1323,82980.3839586907
2017-05-25 13:07:31,1324,82980.2438748916
2017-05-25 13:08:29,1325,82980.1039795475
2017-05-25 13:09:28,1326,82979.964272264
2017-05-25 13:10:25,1327,82979.824752642
2017-05-25 13:11:22,1328,82979.6854202842
2017-05-25 13:12:20,1329,82979.5462747951
2017-05-25 13:13:15,1330,82979.4073157788
2017-05-25 13:14:09,1331,82979.2685428458
2017-05-25 13:15:02,1332,82979.1299556044
2017-05-25 13:15:56,1333,82978.9915536561
2017-05-25 13:16:50,1334,82978.8533366175
2017-05-25 13:17:46,1335,82978.715304097
2017-05-25 13:18:42,1336,82978.5774557056
2017-05-25 13:19:36,1337,82978.4397910585
2017-05-25 13:20:32,1338,82978.3023097662
2017-05-25 13:21:25,1339,82978.1650114414
2017-05-25 13:22:23,1340,82978.0278957068
2017-05-25 13:23:17,1341,82977.8909621733
2017-05-25 13:24:10,1342,82977.7542104583
2017-05-25 13:25:04,1343,82977.6176401834
2017-05-25 13:25:57,1344,82977.4812509659
2017-05-25 13:26:50,1345,82977.3450424264
2017-05-25 13:27:43,1346,82977.2090141858
2017-05-25 13:28:36,1347,82977.0731658699
2017-05-25 13:29:29,1348,82976.9374970949
2017-05-25 13:30:22,1349,82976.8020074914
2017-05-25 13:31:15,1350,82976.666696682
2017-05-25 13:32:08,1351,82976.5315642933
2017-05-25 13:33:05,1352,82976.3966099517
2017-05-25 13:34:00,1353,82976.2618332859
2017-05-25 13:34:59,1354,82976.1272339243
2017-05-25 13:35:55,1355,82975.9928114958
2017-05-25 13:36:48,1356,82975.8585656336
2017-05-25 13:37:41,1357,82975.724495966
2017-05-25 13:38:34,1358,82975.590602129
2017-05-25 13:39:28,1359,82975.4568837548
2017-05-25 13:40:21,1360,82975.323340475
2017-05-25 13:41:14,1361,82975.189971927
2017-05-25 13:42:07,1362,82975.0567777487
2017-05-25 13:43:00,1363,82974.923757577
2017-05-25 13:43:55,1364,82974.7909110461
2017-05-25 13:44:50,1365,82974.6582377998
2017-05-25 13:45:46,1366,82974.5257374736
2017-05-25 13:46:40,1367,82974.393409714
2017-05-25 13:47:33,1368,82974.2612541579
2017-05-25 13:48:29,1369,82974.1292704469
2017-05-25 13:49:25,1370,82973.9974582279
2017-05-25 13:50:22,1371,82973.8658171404
2017-05-25 13:51:17,1372,82973.7343468362
2017-05-25 13:52:13,1373,82973.6030469561
2017-05-25 13:53:10,1374,82973.4719171486
2017-05-25 13:54:06,1375,82973.3409570643
2017-05-25 13:55:00,1376,82973.2101663439
2017-05-25 13:55:55,1377,82973.0795446443
2017-05-25 13:56:53,1378,82972.9490916182
2017-05-25 13:57:51,1379,82972.818806908
2017-05-25 13:58:47,1380,82972.6886901709
2017-05-25 13:59:42,1381,82972.5587410581
2017-05-25 14:00:35,1382,82972.4289592263
2017-05-25 14:01:29,1383,82972.2993443294
2017-05-25 14:02:24,1384,82972.1698960173
2017-05-25 14:03:19,1385,82972.0406139549
2017-05-25 14:04:14,1386,82971.9114977926
2017-05-25 14:05:08,1387,82971.7825471939
2017-05-25 14:06:04,1388,82971.6537618116
2017-05-25 14:06:58,1389,82971.5251413118
2017-05-25 14:07:53,1390,82971.39668535
2017-05-25 14:08:49,1391,82971.2683935904
2017-05-25 14:09:46,1392,82971.140265694
2017-05-25 14:10:41,1393,82971.0123013251
2017-05-25 14:11:38,1394,82970.8845001464
2017-05-25 14:12:31,1395,82970.7568618215
2017-05-25 14:13:25,1396,82970.6293860184
2017-05-25 14:14:20,1397,82970.502072402
2017-05-25 14:15:14,1398,82970.3749206406
2017-05-25 14:16:08,1399,82970.2479304011
2017-05-25 14:17:06,1400,82970.1211013515
2017-05-25 14:18:02,1401,82969.9944331603
2017-05-25 14:18:58,1402,82969.8679255072
2017-05-25 14:19:53,1403,82969.7415780485
2017-05-25 14:20:48,1404,82969.6153904654
2017-05-25 14:21:44,1405,82969.4893624291
2017-05-25 14:22:41,1406,82969.3634936133
2017-05-25 14:23:38,1407,82969.2377836936
2017-05-25 14:24:35,1408,82969.1122323407
2017-05-25 14:25:30,1409,82968.9868392374
2017-05-25 14:26:26,1410,82968.8616040534
2017-05-25 14:27:20,1411,82968.7365264717
2017-05-25 14:28:13,1412,82968.611606165
2017-05-25 14:29:07,1413,82968.4868428154
2017-05-25 14:30:00,1414,82968.3622361075
2017-05-25 14:30:54,1415,82968.2377857128
2017-05-25 14:31:47,1416,82968.1134913173
2017-05-25 14:32:40,1417,82967.9893526041
2017-05-25 14:33:34,1418,82967.8653692554
2017-05-25 14:34:27,1419,82967.7415409557
2017-05-25 14:35:21,1420,82967.6178673885
2017-05-25 14:36:14,1421,82967.4943482365
2017-05-25 14:37:09,1422,82967.3709831901
2017-05-25 14:38:04,1423,82967.2477719327
2017-05-25 14:38:59,1424,82967.1247141551
2017-05-25 14:39:53,1425,82967.0018095421
2017-05-25 14:40:47,1426,82966.8790577846
2017-05-25 14:41:41,1427,82966.7564585749
2017-05-25 14:42:37,1428,82966.6340115968
2017-05-25 14:43:34,1429,82966.5117165462
2017-05-25 14:44:29,1430,82966.389573114
2017-05-25 14:45:23,1431,82966.2675809929
2017-05-25 14:46:18,1432,82966.1457398778
2017-05-25 14:47:11,1433,82966.0240494615
2017-05-25 14:48:04,1434,82965.9025094409
2017-05-25 14:48:58,1435,82965.7811195065
2017-05-25 14:49:53,1436,82965.6598793655
2017-05-25 14:50:46,1437,82965.5387886989
2017-05-25 14:51:42,1438,82965.4178472177
2017-05-25 14:52:36,1439,82965.2970546173
2017-05-25 14:53:30,1440,82965.1764105959
2017-05-25 14:54:26,1441,82965.0559148514
2017-05-25 14:55:21,1442,82964.9355670885
2017-05-25 14:56:16,1443,82964.8153670073
2017-05-25 14:57:10,1444,82964.6953143103
2017-05-25 14:58:04,1445,82964.5754086985
2017-05-25 14:58:58,1446,82964.4556498777
2017-05-25 14:59:53,1447,82964.3360375492
2017-05-25 15:00:48,1448,82964.2165714218
2017-05-25 15:01:42,1449,82964.0972511996
2017-05-25 15:02:36,1450,82963.9780765893
2017-05-25 15:03:30,1451,82963.859047299
2017-05-25 15:04:24,1452,82963.7401630356
2017-05-25 15:05:18,1453,82963.6214235067
2017-05-25 15:06:12,1454,82963.5028284202
2017-05-25 15:07:06,1455,82963.3843774904
2017-05-25 15:08:00,1456,82963.2660704245
2017-05-25 15:08:54,1457,82963.1479069358
2017-05-25 15:09:48,1458,82963.0298867361
2017-05-25 15:10:42,1459,82962.912009536
2017-05-25 15:11:36,1460,82962.7942750526
2017-05-25 15:12:32,1461,82962.6766829954
2017-05-25 15:13:28,1462,82962.5592330859
2017-05-25 15:14:22,1463,82962.4419250304
2017-05-25 15:15:18,1464,82962.3247585525
2017-05-25 15:16:16,1465,82962.2077333653
2017-05-25 15:17:11,1466,82962.0908491873
2017-05-25 15:18:06,1467,82961.9741057376
2017-05-25 15:19:02,1468,82961.8575027326
2017-05-25 15:19:56,1469,82961.7410398938
2017-05-25 15:20:52,1470,82961.6247169406
2017-05-25 15:21:47,1471,82961.5085335924
2017-05-25 15:22:41,1472,82961.3924895771
2017-05-25 15:23:35,1473,82961.2765846059
2017-05-25 15:24:29,1474,82961.1608184106
2017-05-25 15:25:27,1475,82961.0451907114
2017-05-25 15:26:26,1476,82960.9297012311
2017-05-25 15:27:21,1477,82960.8143496976
2017-05-25 15:28:16,1478,82960.6991358344
2017-05-25 15:29:10,1479,82960.5840593687
2017-05-25 15:30:04,1480,82960.4691200244
2017-05-25 15:30:59,1481,82960.3543175344
2017-05-25 15:31:54,1482,82960.2396516187
2017-05-25 15:32:49,1483,82960.1251220151
2017-05-25 15:33:44,1484,82960.0107284452
2017-05-25 15:34:39,1485,82959.8964706413
2017-05-25 15:35:33,1486,82959.7823483357
2017-05-25 15:36:27,1487,82959.6683612582
2017-05-25 15:37:21,1488,82959.5545091415
2017-05-25 15:38:15,1489,82959.4407917176
2017-05-25 15:39:09,1490,82959.3272087192
2017-05-25 15:40:02,1491,82959.2137598802
2017-05-25 15:40:55,1492,82959.1004449378
2017-05-25 15:41:49,1493,82958.9872636192
2017-05-25 15:42:42,1494,82958.874215671
2017-05-25 15:43:36,1495,82958.7613008213
2017-05-25 15:44:30,1496,82958.648518808
2017-05-25 15:45:23,1497,82958.5358693699
2017-05-25 15:46:16,1498,82958.4233522495
2017-05-25 15:47:09,1499,82958.3109671782
2017-05-25 15:48:03,1500,82958.1987138979
2017-05-25 15:48:56,1501,82958.0865921497
2017-05-25 15:49:49,1502,82957.9746016725
2017-05-25 15:50:43,1503,82957.862742212
2017-05-25 15:51:36,1504,82957.7510135058
2017-05-25 15:52:29,1505,82957.6394152941
2017-05-25 15:53:22,1506,82957.527947325
2017-05-25 15:54:16,1507,82957.416609339
2017-05-25 15:55:09,1508,82957.3054010836
2017-05-25 15:56:02,1509,82957.1943222985
2017-05-25 15:56:55,1510,82957.0833727328
2017-05-25 15:57:49,1511,82956.9725521346
2017-05-25 15:58:42,1512,82956.8618602448
2017-05-25 15:59:35,1513,82956.7512968137
2017-05-25 16:00:28,1514,82956.6408615925
2017-05-25 16:01:21,1515,82956.5305543223
2017-05-25 16:02:14,1516,82956.4203747599
2017-05-25 16:03:07,1517,82956.310322647
2017-05-25 16:04:00,1518,82956.2003977384
2017-05-25 16:04:53,1519,82956.0905997862
2017-05-25 16:05:46,1520,82955.9809285394
2017-05-25 16:06:39,1521,82955.8713837492
2017-05-25 16:07:32,1522,82955.7619651696
2017-05-25 16:08:26,1523,82955.652672554
2017-05-25 16:09:19,1524,82955.5435056546
2017-05-25 16:10:12,1525,82955.434464228
2017-05-25 16:11:05,1526,82955.3255480263
2017-05-25 16:12:01,1527,82955.2167568085
2017-05-25 16:12:58,1528,82955.1080903277
2017-05-25 16:13:52,1529,82954.9995483403
2017-05-25 16:14:47,1530,82954.8911306052
2017-05-25 16:15:44,1531,82954.7828368791
2017-05-25 16:16:40,1532,82954.67466692
2017-05-25 16:17:36,1533,82954.5666204869
2017-05-25 16:18:32,1534,82954.4586973372
2017-05-25 16:19:29,1535,82954.350897238
2017-05-25 16:20:23,1536,82954.2432199438
2017-05-25 16:21:18,1537,82954.1356652141
2017-05-25 16:22:17,1538,82954.0282328149
2017-05-25 16:23:12,1539,82953.9209225096
2017-05-25 16:24:08,1540,82953.8137340557
2017-05-25 16:25:05,1541,82953.7066672185
2017-05-25 16:26:02,1542,82953.5997217626
2017-05-25 16:26:57,1543,82953.4928974555
2017-05-25 16:27:54,1544,82953.3861940548
2017-05-25 16:28:51,1545,82953.279611334
2017-05-25 16:29:46,1546,82953.1731490528
2017-05-25 16:30:40,1547,82953.066806981
2017-05-25 16:31:36,1548,82952.960584886
2017-05-25 16:32:31,1549,82952.8544825363
2017-05-25 16:33:26,1550,82952.7484996971
2017-05-25 16:34:21,1551,82952.6426361395
2017-05-25 16:35:16,1552,82952.5368916317
2017-05-25 16:36:11,1553,82952.4312659443
2017-05-25 16:37:06,1554,82952.3257588459
2017-05-25 16:37:59,1555,82952.220370112
2017-05-25 16:38:53,1556,82952.1150995062
2017-05-25 16:39:48,1557,82952.0099468114
2017-05-25 16:40:44,1558,82951.9049117914
2017-05-25 16:41:39,1559,82951.7999942244
2017-05-25 16:42:34,1560,82951.6951938807
2017-05-25 16:43:28,1561,82951.5905105359
2017-05-25 16:44:23,1562,82951.4859439604
2017-05-25 16:45:17,1563,82951.3814939384
2017-05-25 16:46:12,1564,82951.2771602381
2017-05-25 16:47:06,1565,82951.1729426395
2017-05-25 16:48:00,1566,82951.0688409193
2017-05-25 16:48:55,1567,82950.9648548517
2017-05-25 16:49:50,1568,82950.8609842168
2017-05-25 16:50:46,1569,82950.7572287931
2017-05-25 16:51:41,1570,82950.6535883606
2017-05-25 16:52:35,1571,82950.550062693
2017-05-25 16:53:29,1572,82950.4466515766
2017-05-25 16:54:24,1573,82950.3433547884
2017-05-25 16:55:20,1574,82950.2401721119
2017-05-25 16:56:15,1575,82950.1371033254
2017-05-25 16:57:11,1576,82950.0341482151
2017-05-25 16:58:06,1577,82949.9313065592
2017-05-25 16:59:02,1578,82949.828578142
2017-05-25 16:59:56,1579,82949.7259627471
2017-05-25 17:00:50,1580,82949.6234601592
2017-05-25 17:01:43,1581,82949.5210701604
2017-05-25 17:02:39,1582,82949.418792539
2017-05-25 17:03:35,1583,82949.3166270788
2017-05-25 17:04:29,1584,82949.2145735618
2017-05-25 17:05:26,1585,82949.1126317818
2017-05-25 17:06:20,1586,82949.0108015241
2017-05-25 17:07:16,1587,82948.9090825702
2017-05-25 17:08:09,1588,82948.8074747149
2017-05-25 17:09:02,1589,82948.7059777422
2017-05-25 17:09:56,1590,82948.6045914448
2017-05-25 17:10:49,1591,82948.5033156072
2017-05-25 17:11:42,1592,82948.4021500243
2017-05-25 17:12:36,1593,82948.3010944845
2017-05-25 17:13:29,1594,82948.2001487774
2017-05-25 17:14:24,1595,82948.0993126953
2017-05-25 17:15:17,1596,82947.9985860295
2017-05-25 17:16:10,1597,82947.8979685749
2017-05-25 17:17:03,1598,82947.7974601211
2017-05-25 17:17:57,1599,82947.6970604644
2017-05-25 17:18:50,1600,82947.596769396
2017-05-25 17:19:43,1601,82947.4965867085
2017-05-25 17:20:37,1602,82947.3965122007
